id1,id2,id3,id4,id5,id6,v1,v2,v3
id037,id028,id0000000014,58,7,31,2,8,11.245845
id060,id053,id0000000052,4,13,29,5,7,21.783237
id052,id098,id0000000005,83,99,62,1,9,73.097928
id093,id066,id0000000007,100,36,70,3,5,91.427753
id055,id084,id0000000030,29,75,83,1,3,45.627085
id011,id062,id0000000024,50,97,14,3,14,34.549947
id078,id057,id0000000079,53,53,69,5,6,62.376858
id019,id067,id0000000055,29,50,62,5,7,58.085551
id068,id081,id0000000011,12,39,79,2,12,15.588638
id031,id033,id0000000067,31,59,52,5,3,32.919237
id073,id035,id0000000065,64,60,2,3,12,79.65211
id011,id042,id0000000065,82,20,29,1,10,27.99973
id052,id077,id0000000024,43,53,44,1,14,2.882069
id053,id047,id0000000031,68,56,62,1,3,11.594274
id018,id032,id0000000041,70,82,60,5,9,31.219128
id064,id049,id0000000051,53,89,16,3,7,50.317989
id031,id020,id0000000036,65,73,67,3,2,56.576459
id049,id080,id0000000021,79,7,31,2,9,51.471798
id075,id043,id0000000088,38,78,83,2,6,9.025146
id020,id060,id0000000006,96,73,54,5,10,42.899364
id069,id063,id0000000074,64,82,75,3,15,14.664536
id071,id044,id0000000017,48,14,50,5,7,46.827607
id072,id057,id0000000075,70,57,95,5,4,4.814615
id079,id040,id0000000050,98,19,84,2,6,26.926971
id085,id007,id0000000025,10,23,90,2,13,9.805064
id052,id075,id0000000076,71,75,48,4,13,80.542943
id055,id026,id0000000001,60,15,14,4,7,17.39896
id076,id098,id0000000100,79,50,82,3,1,70.955112
id056,id036,id0000000090,91,93,78,3,7,35.564317
id087,id005,id0000000022,4,96,24,5,2,12.466862
id034,id083,id0000000097,58,79,1,3,8,64.086227
id035,id067,id0000000016,5,71,44,4,5,79.89214
id018,id065,id0000000018,21,38,44,1,15,95.980349
id079,id090,id0000000070,62,5,18,5,8,78.502481
id049,id031,id0000000024,85,30,13,4,15,66.237062
id089,id077,id0000000095,69,66,40,4,14,35.498777
id085,id032,id0000000045,62,12,34,3,14,6.215265
id014,id063,id0000000015,33,98,33,1,3,95.186071
id011,id024,id0000000089,66,59,53,5,12,14.278986
id003,id070,id0000000046,49,51,99,5,3,34.790385
id063,id041,id0000000034,91,74,46,1,11,60.23271
id076,id081,id0000000023,35,50,34,4,9,32.673035
id018,id004,id0000000063,9,37,48,2,2,39.78844
id068,id047,id0000000053,36,29,46,4,6,5.387653
id092,id061,id0000000031,44,35,10,1,11,16.972805
id034,id098,id0000000055,31,44,16,4,13,16.542351
id015,id003,id0000000055,28,22,8,5,11,81.883874
id044,id082,id0000000047,23,43,80,2,11,22.926038
id013,id048,id0000000089,72,69,20,2,2,78.703712
id048,id089,id0000000006,66,82,72,5,13,78.584512
id020,id020,id0000000053,94,42,55,2,2,84.759233
id014,id097,id0000000091,53,37,81,2,8,12.051346
id061,id004,id0000000063,40,19,12,1,14,71.973404
id078,id071,id0000000039,60,69,69,2,2,63.137183
id100,id094,id0000000088,61,80,84,5,1,75.511592
id087,id085,id0000000049,61,7,66,1,5,66.976587
id037,id006,id0000000007,77,26,91,1,6,21.767652
id032,id029,id0000000076,15,29,97,1,13,63.30225
id047,id030,id0000000100,31,68,75,5,11,29.527567
id033,id026,id0000000011,39,26,28,4,14,4.578927
id091,id081,id0000000048,86,81,67,4,1,75.741023
id025,id069,id0000000048,71,68,7,3,7,15.290956
id086,id051,id0000000080,18,98,86,1,5,21.811515
id092,id059,id0000000054,71,39,4,4,11,43.839677
id092,id092,id0000000026,18,75,92,4,2,47.489915
id053,id044,id0000000003,5,97,46,5,2,98.726567
id026,id037,id0000000074,98,74,22,1,1,66.206608
id062,id043,id0000000023,57,33,69,2,14,34.136711
id032,id096,id0000000012,62,34,75,5,11,94.742283
id078,id090,id0000000075,72,95,60,3,6,77.972382
id001,id092,id0000000091,36,91,55,5,8,2.428656
id078,id097,id0000000027,90,27,16,4,4,2.796766
id058,id098,id0000000003,38,47,5,5,9,21.687594
id024,id052,id0000000049,41,73,4,1,2,11.175185
id055,id044,id0000000012,85,36,26,3,6,76.99786
id069,id014,id0000000033,42,38,56,2,2,53.245325
id025,id046,id0000000056,55,41,44,1,13,79.678853
id049,id091,id0000000028,82,85,54,5,14,97.322674
id071,id001,id0000000023,69,100,11,1,1,52.033938
id028,id081,id0000000026,51,99,100,1,5,70.189475
id043,id022,id0000000045,76,37,41,1,1,22.083351
id094,id080,id0000000044,63,61,5,3,10,48.136182
id092,id036,id0000000004,70,16,79,2,1,93.83936
id039,id022,id0000000046,79,43,82,2,11,56.875633
id046,id073,id0000000001,31,43,25,4,9,87.577829
id096,id018,id0000000090,89,22,66,4,12,96.714237
id034,id029,id0000000004,70,78,13,2,6,98.109807
id015,id036,id0000000017,44,97,65,3,1,24.927559
id012,id002,id0000000035,78,70,81,4,9,38.917448
id015,id091,id0000000084,15,8,39,1,15,71.794558
id065,id056,id0000000100,53,88,77,4,14,19.349223
id025,id066,id0000000068,35,38,34,3,13,84.021206
id034,id009,id0000000071,78,11,97,1,9,99.430419
id038,id013,id0000000047,78,22,38,5,1,77.932223
id010,id086,id0000000033,5,58,12,5,7,63.036241
id094,id086,id0000000026,98,29,85,4,4,68.598934
id099,id070,id0000000008,10,67,66,3,3,37.288207
id056,id029,id0000000034,92,87,48,2,4,90.611519
id005,id014,id0000000043,91,82,30,5,10,58.174435
id020,id084,id0000000062,37,59,92,5,15,36.463178
id089,id026,id0000000048,72,62,77,2,8,9.689518
id052,id013,id0000000026,42,29,65,3,1,13.054036
id092,id062,id0000000033,74,52,38,5,14,29.571924
id068,id085,id0000000086,68,94,71,1,14,88.882631
id036,id031,id0000000050,62,82,79,4,12,54.312545
id087,id070,id0000000045,27,20,89,1,8,40.739451
id062,id024,id0000000073,97,98,11,4,3,88.190412
id089,id048,id0000000027,93,56,21,5,14,9.344704
id091,id006,id0000000020,3,5,22,5,14,22.195025
id033,id076,id0000000023,93,25,38,2,11,90.774888
id034,id032,id0000000067,65,73,3,3,7,25.10933
id076,id029,id0000000031,11,94,96,2,11,69.417743
id062,id043,id0000000099,17,97,100,3,15,45.366334
id033,id036,id0000000070,7,85,20,3,7,20.988071
id026,id002,id0000000085,3,99,70,4,9,32.642123
id002,id060,id0000000080,6,62,24,3,5,87.500111
id037,id037,id0000000086,80,70,10,5,15,21.016521
id057,id076,id0000000054,47,36,18,2,2,92.865917
id074,id001,id0000000053,37,99,92,1,4,3.394245
id029,id036,id0000000084,71,38,77,5,7,13.517805
id039,id092,id0000000026,21,62,37,5,11,85.930248
id058,id010,id0000000045,86,39,11,1,15,34.612418
id003,id057,id0000000050,69,22,57,2,15,96.277935
id093,id036,id0000000032,60,18,36,1,6,71.687573
id092,id063,id0000000045,32,90,79,4,2,44.032032
id058,id097,id0000000059,21,24,18,5,10,96.061981
id060,id086,id0000000076,33,16,17,1,11,26.454937
id055,id097,id0000000098,92,27,14,1,13,67.552807
id070,id047,id0000000065,1,29,86,3,5,86.481143
id090,id074,id0000000017,92,24,56,3,13,95.489854
id086,id026,id0000000043,60,32,31,5,12,52.476978
id093,id056,id0000000054,78,94,37,1,14,39.851047
id023,id004,id0000000066,15,13,29,4,2,50.237301
id012,id042,id0000000030,95,33,12,4,8,49.791972
id059,id078,id0000000042,70,92,88,5,12,34.151434
id067,id072,id0000000043,29,30,81,5,12,94.094815
id090,id048,id0000000076,45,5,68,2,3,78.831384
id081,id003,id0000000026,4,51,67,4,4,64.327073
id034,id004,id0000000039,2,61,75,3,7,21.749746
id008,id017,id0000000094,4,33,12,4,10,43.80356
id093,id074,id0000000016,82,7,43,1,8,83.153377
id033,id021,id0000000031,62,81,66,3,11,26.365076
id017,id029,id0000000063,66,24,85,2,4,66.379416
id100,id064,id0000000050,73,11,59,1,13,80.266633
id003,id060,id0000000047,42,52,40,1,13,49.464936
id005,id048,id0000000092,68,72,6,5,2,37.471822
id061,id073,id0000000080,8,41,27,2,1,33.702007
id055,id044,id0000000063,60,72,73,5,9,8.220599
id094,id083,id0000000022,12,3,56,3,6,14.994017
id020,id083,id0000000019,35,10,38,1,5,22.247158
id019,id068,id0000000021,65,5,73,1,10,0.152553
id032,id010,id0000000021,82,44,36,2,12,93.013738
id002,id069,id0000000077,14,55,17,3,8,1.405883
id027,id066,id0000000096,78,41,93,5,13,68.538132
id034,id099,id0000000063,3,94,34,2,7,13.375858
id071,id031,id0000000069,69,75,91,4,3,56.862019
id019,id025,id0000000077,39,26,63,5,15,74.77642
id100,id002,id0000000007,76,89,25,3,8,14.442961
id007,id062,id0000000045,82,45,26,1,3,13.692423
id026,id003,id0000000007,58,87,84,4,6,79.373791
id082,id013,id0000000014,47,39,55,2,11,54.252679
id044,id058,id0000000049,37,70,94,3,4,18.457198
id046,id097,id0000000028,35,58,30,2,8,52.486682
id014,id053,id0000000065,83,83,45,3,1,7.272955
id056,id035,id0000000100,19,28,95,4,11,57.61695
id061,id017,id0000000021,27,3,66,5,8,53.235676
id064,id022,id0000000099,46,99,79,5,2,44.75178
id027,id083,id0000000033,1,88,55,1,3,33.551482
id035,id034,id0000000058,62,39,8,3,10,59.710936
id072,id027,id0000000059,79,44,58,2,9,44.960513
id096,id051,id0000000091,99,98,53,4,11,79.590205
id060,id026,id0000000041,59,85,34,3,8,32.362289
id049,id022,id0000000010,8,51,4,1,8,36.803315
id029,id082,id0000000075,38,92,55,3,7,38.159513
id069,id051,id0000000093,25,33,95,2,13,84.436608
id073,id030,id0000000053,8,28,89,1,8,0.148525
id049,id022,id0000000090,84,90,20,1,2,66.110208
id006,id078,id0000000052,15,38,16,3,3,1.821773
id076,id091,id0000000032,5,60,61,1,1,54.118328
id059,id055,id0000000035,53,53,65,1,13,20.829994
id021,id097,id0000000097,79,82,76,5,15,37.179956
id074,id095,id0000000029,86,95,85,1,3,79.292013
id060,id057,id0000000084,54,38,22,4,2,6.95873
id084,id095,id0000000060,30,3,100,1,2,44.841182
id019,id047,id0000000089,58,35,47,1,10,50.709499
id010,id052,id0000000030,61,76,28,3,7,28.41659
id034,id020,id0000000023,92,17,97,5,14,64.760763
id004,id078,id0000000051,37,36,29,3,8,13.902483
id030,id062,id0000000097,38,3,18,5,8,98.053116
id084,id007,id0000000088,53,32,92,4,9,38.894391
id038,id015,id0000000055,34,46,29,5,9,90.015092
id037,id090,id0000000089,73,72,41,2,6,22.31041
id005,id100,id0000000084,31,97,39,3,10,30.106326
id067,id080,id0000000053,90,63,4,2,15,55.962166
id068,id040,id0000000035,26,83,3,5,6,46.394075
id067,id053,id0000000074,23,99,96,3,8,99.371153
id031,id082,id0000000017,40,1,40,5,6,69.222277
id066,id076,id0000000090,17,12,56,5,3,35.279246
id018,id094,id0000000014,82,35,41,2,8,35.09453
id046,id049,id0000000080,76,86,82,1,9,76.803432
id002,id066,id0000000002,42,96,33,4,7,46.252424
id062,id047,id0000000042,70,20,22,1,9,26.524294
id046,id011,id0000000075,12,33,42,3,13,11.880659
id009,id082,id0000000036,10,90,62,1,2,17.144956
id054,id026,id0000000072,84,51,12,5,11,97.523075
id006,id040,id0000000023,76,48,29,4,9,10.455411
id097,id035,id0000000007,5,67,68,1,11,11.508805
id032,id080,id0000000006,88,58,79,3,5,39.329768
id073,id068,id0000000022,6,3,12,4,12,70.15879
id005,id063,id0000000043,64,32,85,1,2,8.595689
id055,id052,id0000000100,48,32,96,3,6,11.328645
id037,id070,id0000000079,23,44,78,1,5,51.869156
id005,id061,id0000000094,32,57,47,5,3,29.544024
id012,id008,id0000000084,45,48,62,5,7,35.532943
id076,id096,id0000000064,24,22,75,2,2,24.684036
id088,id100,id0000000085,63,87,63,4,14,33.937812
id019,id013,id0000000070,18,39,82,2,12,64.930153
id096,id085,id0000000087,11,82,12,4,7,72.236984
id080,id069,id0000000063,7,59,53,3,15,44.832426
id075,id037,id0000000084,62,26,8,1,6,16.527982
id056,id014,id0000000094,79,11,77,5,8,49.974886
id033,id019,id0000000051,23,47,50,4,8,15.414609
id095,id100,id0000000039,49,9,50,2,12,24.459547
id063,id044,id0000000043,67,41,50,2,14,46.018458
id096,id056,id0000000063,32,41,65,5,12,30.750826
id042,id048,id0000000023,55,2,29,5,8,27.804762
id034,id092,id0000000065,76,33,67,1,4,12.12077
id013,id059,id0000000009,8,24,43,2,4,75.565291
id030,id077,id0000000031,74,42,66,4,3,60.258458
id023,id051,id0000000011,95,80,59,4,9,55.411474
id036,id081,id0000000001,80,74,32,1,7,67.35035
id007,id044,id0000000082,39,81,5,4,5,85.141297
id089,id081,id0000000079,93,77,52,1,7,34.321076
id030,id060,id0000000021,73,56,53,2,5,62.462597
id053,id028,id0000000050,87,46,86,2,1,68.030447
id035,id057,id0000000097,71,35,93,4,10,58.909436
id069,id098,id0000000037,62,42,86,5,1,42.558996
id055,id094,id0000000044,48,75,53,2,9,61.409707
id061,id078,id0000000012,27,22,79,4,4,60.193165
id090,id041,id0000000033,78,63,52,3,13,83.818839
id071,id018,id0000000009,55,67,70,1,4,77.417121
id099,id066,id0000000012,20,56,22,5,8,37.858572
id005,id051,id0000000023,14,29,9,5,2,85.41227
id010,id044,id0000000017,4,60,62,3,1,46.503516
id019,id048,id0000000096,66,85,33,2,9,40.088392
id099,id019,id0000000007,77,51,47,5,10,77.38096
id089,id031,id0000000003,53,30,22,1,4,99.631869
id067,id027,id0000000075,62,32,41,3,9,37.119217
id060,id013,id0000000084,51,64,13,3,13,21.01977
id050,id057,id0000000088,4,94,52,5,6,89.995987
id015,id014,id0000000029,41,37,28,5,4,0.314219
id080,id071,id0000000030,85,75,74,2,13,69.335719
id083,id042,id0000000100,48,21,5,1,12,51.103911
id037,id065,id0000000052,37,27,41,3,8,96.793035
id095,id093,id0000000078,75,73,68,3,3,11.058439
id069,id032,id0000000096,41,66,5,4,7,62.720392
id014,id100,id0000000075,33,79,68,4,6,9.687909
id095,id058,id0000000070,60,3,29,4,15,19.130535
id014,id029,id0000000071,79,49,90,3,3,85.798568
id003,id040,id0000000078,91,76,1,3,3,86.781784
id051,id039,id0000000071,12,7,71,1,8,91.385618
id086,id063,id0000000058,28,86,33,1,10,6.084188
id012,id051,id0000000010,64,47,10,1,1,13.002621
id094,id031,id0000000089,63,76,14,2,7,64.800535
id010,id091,id0000000086,12,23,37,5,8,17.921245
id005,id067,id0000000033,34,44,89,2,8,14.691566
id001,id044,id0000000083,90,41,76,3,5,17.557019
id061,id028,id0000000043,64,87,98,1,7,90.458685
id048,id069,id0000000086,97,58,12,1,4,79.463164
id063,id068,id0000000054,95,44,46,2,7,16.781178
id087,id099,id0000000061,40,69,22,5,12,10.045378
id038,id038,id0000000020,66,13,95,5,2,28.002547
id033,id018,id0000000014,39,98,25,1,13,90.727522
id021,id011,id0000000064,55,83,16,1,15,89.001367
id037,id045,id0000000050,67,90,48,3,15,1.289606
id100,id038,id0000000005,81,71,38,3,7,38.254677
id045,id071,id0000000058,18,7,59,1,6,88.738502
id058,id057,id0000000030,57,90,16,3,1,97.851129
id023,id090,id0000000069,100,19,78,1,11,64.159302
id030,id030,id0000000093,96,10,37,1,11,60.878777
id085,id001,id0000000030,33,48,53,1,7,51.241965
id075,id014,id0000000062,91,21,67,5,11,15.484386
id031,id080,id0000000038,33,62,51,5,4,79.367127
id074,id039,id0000000003,35,85,82,5,3,4.192727
id093,id031,id0000000010,82,2,53,5,13,26.470954
id100,id044,id0000000005,87,96,42,4,3,3.416076
id061,id099,id0000000075,57,57,11,2,6,86.100046
id032,id046,id0000000068,48,12,72,2,13,15.859439
id092,id069,id0000000003,79,38,98,3,14,92.218359
id062,id100,id0000000031,15,84,34,5,15,27.030337
id034,id027,id0000000049,58,25,96,1,7,11.528454
id001,id005,id0000000046,100,27,1,2,10,49.378343
id039,id056,id0000000006,60,54,56,5,11,5.378843
id018,id038,id0000000096,92,36,64,3,1,53.142879
id033,id078,id0000000010,57,17,10,1,5,73.569813
id015,id038,id0000000012,96,31,23,3,15,50.890957
id048,id057,id0000000018,24,77,23,4,10,19.498705
id002,id027,id0000000090,86,47,78,5,2,63.129731
id097,id005,id0000000013,10,22,17,1,11,48.060383
id075,id014,id0000000090,31,25,69,3,8,23.631683
id007,id092,id0000000084,81,22,91,4,7,42.938995
id072,id023,id0000000098,96,33,70,4,3,9.258088
id059,id084,id0000000055,11,3,35,4,15,89.761322
id070,id033,id0000000007,73,49,71,1,8,61.128281
id016,id091,id0000000061,41,14,10,5,5,95.086509
id022,id045,id0000000031,48,7,53,3,3,16.689296
id056,id087,id0000000012,34,61,37,1,9,38.158458
id069,id052,id0000000013,71,96,25,3,6,86.741672
id060,id048,id0000000062,60,47,2,3,11,9.711603
id033,id036,id0000000091,69,51,54,3,2,89.550193
id084,id086,id0000000095,33,59,86,5,4,12.738072
id026,id096,id0000000012,26,62,99,5,4,66.560401
id055,id031,id0000000098,27,17,18,5,12,67.323645
id073,id066,id0000000033,31,55,62,1,4,9.844727
id003,id019,id0000000087,46,80,83,1,4,82.739012
id078,id093,id0000000038,2,82,88,3,7,7.661963
id012,id086,id0000000075,43,59,8,4,8,46.979188
id038,id091,id0000000029,10,56,29,2,1,36.077946
id016,id063,id0000000042,74,57,97,1,7,83.993958
id055,id061,id0000000089,75,30,74,1,9,4.33883
id092,id069,id0000000067,69,54,85,1,10,59.043635
id024,id037,id0000000039,4,74,33,5,14,4.034923
id076,id033,id0000000097,30,39,19,5,9,48.735586
id083,id032,id0000000002,45,100,48,1,7,70.502007
id016,id053,id0000000005,14,97,45,2,11,42.615827
id061,id038,id0000000034,88,56,3,2,6,11.985144
id027,id086,id0000000004,85,88,42,5,5,97.736801
id056,id008,id0000000047,12,96,30,1,1,53.693879
id067,id035,id0000000095,97,72,17,4,14,10.837564
id088,id093,id0000000071,89,2,96,2,7,15.488963
id041,id033,id0000000083,26,33,68,5,7,6.64344
id076,id066,id0000000019,85,99,42,5,3,7.262164
id041,id088,id0000000067,20,72,63,3,15,7.366144
id061,id023,id0000000050,29,20,78,3,2,0.003251
id017,id082,id0000000090,79,91,7,1,10,24.461906
id042,id023,id0000000091,62,20,63,2,7,71.477827
id014,id039,id0000000009,26,34,73,3,9,62.425832
id011,id080,id0000000055,98,41,26,1,13,68.864591
id021,id072,id0000000010,84,94,97,1,1,27.241415
id099,id044,id0000000015,9,98,66,5,13,79.361107
id077,id076,id0000000009,17,63,91,4,3,63.247876
id059,id097,id0000000005,75,78,29,4,1,56.095407
id053,id058,id0000000015,32,89,68,1,10,59.602761
id004,id060,id0000000057,56,36,62,3,3,6.335081
id064,id089,id0000000061,59,58,64,1,1,58.672277
id095,id005,id0000000098,18,31,24,5,7,40.415687
id053,id081,id0000000055,23,80,2,2,2,7.623126
id074,id008,id0000000043,28,62,18,3,10,79.946422
id045,id008,id0000000055,82,44,6,5,2,11.587041
id032,id075,id0000000010,45,85,1,2,8,63.036818
id039,id076,id0000000003,74,11,73,4,14,60.729088
id056,id065,id0000000092,56,34,48,1,5,12.489304
id021,id017,id0000000082,95,39,31,5,9,49.053962
id087,id100,id0000000072,99,19,41,5,10,60.775445
id064,id014,id0000000090,41,47,34,4,8,13.374623
id009,id067,id0000000059,58,31,60,5,1,49.607594
id039,id026,id0000000014,49,18,74,2,4,16.09648
id099,id006,id0000000005,70,93,91,1,6,64.984991
id096,id011,id0000000097,100,91,19,3,11,19.950193
id099,id051,id0000000094,70,92,59,4,5,72.713861
id097,id099,id0000000025,92,4,72,5,10,52.96061
id011,id084,id0000000030,73,4,99,3,4,36.600371
id084,id086,id0000000075,78,3,45,2,8,67.01152
id007,id039,id0000000049,2,7,2,3,4,83.410824
id079,id007,id0000000090,31,50,64,4,2,13.075164
id056,id045,id0000000049,100,17,38,3,3,69.392776
id005,id010,id0000000005,76,33,92,4,9,95.091592
id097,id090,id0000000030,72,17,32,3,8,7.513425
id039,id053,id0000000045,56,31,57,4,4,88.56199
id100,id029,id0000000034,23,69,54,2,10,82.259347
id011,id065,id0000000036,94,68,63,1,14,32.350158
id028,id024,id0000000048,41,76,17,4,5,92.91878
id005,id090,id0000000067,56,68,48,5,13,50.950583
id065,id038,id0000000039,49,56,76,5,5,0.481349
id014,id077,id0000000084,98,36,64,2,5,95.731473
id064,id060,id0000000088,82,50,74,2,15,60.005249
id002,id029,id0000000015,100,57,26,5,1,66.754937
id032,id063,id0000000013,88,6,19,3,7,74.740959
id034,id100,id0000000006,58,85,11,2,7,68.864444
id041,id003,id0000000078,62,84,80,1,9,5.415409
id004,id014,id0000000003,100,27,38,4,10,20.054303
id088,id034,id0000000049,86,46,34,4,5,72.171087
id088,id097,id0000000035,12,86,97,5,15,86.04701
id032,id057,id0000000057,93,76,23,5,15,3.790208
id089,id069,id0000000053,23,57,16,5,11,90.618519
id053,id062,id0000000035,33,42,72,4,5,95.833556
id088,id083,id0000000042,13,32,45,1,4,86.821432
id082,id056,id0000000003,62,92,58,1,10,19.461789
id079,id097,id0000000058,97,48,7,3,6,27.556017
id055,id027,id0000000002,75,32,85,5,14,73.332198
id066,id067,id0000000037,25,18,79,1,3,51.105611
id040,id061,id0000000060,70,1,18,1,3,36.667162
id091,id064,id0000000043,84,4,7,2,15,20.201614
id016,id094,id0000000032,1,84,60,2,6,31.00787
id014,id045,id0000000005,93,11,1,4,12,53.730816
id051,id007,id0000000070,85,68,36,5,6,89.882409
id081,id009,id0000000052,80,5,70,5,8,10.150549
id013,id016,id0000000073,48,30,92,2,9,65.538924
id064,id014,id0000000015,26,11,75,2,7,51.502884
id048,id015,id0000000089,82,27,28,3,10,72.00983
id074,id077,id0000000091,71,9,86,5,1,10.161134
id055,id041,id0000000044,16,35,9,2,8,58.992145
id013,id010,id0000000084,63,39,55,5,11,56.281254
id086,id045,id0000000032,70,61,83,3,3,51.100412
id092,id059,id0000000022,7,41,16,3,14,56.238977
id012,id039,id0000000095,69,94,96,1,2,46.545551
id070,id053,id0000000045,28,39,46,5,12,32.864639
id004,id026,id0000000018,8,96,21,5,5,73.862914
id071,id079,id0000000016,28,1,37,3,15,71.753182
id053,id080,id0000000055,11,20,3,3,10,42.372576
id091,id089,id0000000087,10,56,6,5,2,94.672261
id032,id053,id0000000021,13,48,5,2,10,93.964529
id041,id068,id0000000085,62,9,100,2,2,18.579492
id043,id001,id0000000037,17,59,22,3,11,35.446781
id078,id072,id0000000014,18,70,37,1,12,16.202025
id022,id004,id0000000098,94,62,76,1,6,75.988677
id083,id036,id0000000024,39,59,66,3,11,80.649764
id016,id072,id0000000069,31,48,65,4,1,37.791683
id065,id090,id0000000062,41,69,56,5,11,39.922954
id048,id085,id0000000006,18,56,20,2,8,2.328121
id012,id070,id0000000039,35,52,68,2,14,45.486081
id024,id052,id0000000048,49,26,31,3,15,62.645182
